contrast,ori,side,precue,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,fix2.started,precue_2.started,precue_2.stopped,left_grating.started,right_grating.started,noise_left2.started,noise_right2.started,fix1.stopped,fix2.stopped,left_grating.stopped,right_grating.stopped,noise_left2.stopped,noise_right2.stopped,key_resp.started,fix1_2.started,fix2_2.started,key_resp.keys,key_resp.rt,key_resp_2.started,break_text_2.started,key_resp_2.keys,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
15.7,315,1,1,0,10,10,64,48.69577880000179,48.69577880000179,49.19633600000088,49.26285910000115,49.31331350000073,49.31331350000073,49.31331350000073,49.31331350000073,49.36314400000083,49.36314400000083,49.36314400000083,49.36314400000083,49.36314400000083,49.36314400000083,49.36314400000083,49.36314400000083,49.36314400000083,left,0.6240497999988293,50.013452700000926,50.013452700000926,None,,7,001,2025-12-17_15h05.53.213,2025C_exp1_comp,2022.2.4,60.003624219431245,
42.7,315,1,-1,0,11,11,107,50.013452700000926,50.013452700000926,50.51427530000001,50.58079480000015,50.63100200000008,50.63100200000008,50.63100200000008,50.63100200000008,50.68105540000033,50.68105540000033,50.68105540000033,50.68105540000033,50.68105540000033,50.68105540000033,50.68105540000033,50.68105540000033,50.68105540000033,right,0.6332463999988249,51.33163560000139,51.33163560000139,None,,7,001,2025-12-17_15h05.53.213,2025C_exp1_comp,2022.2.4,60.003624219431245,
35.3,45,-1,-1,0,12,12,78,51.33163560000139,51.33163560000139,51.83216260000154,51.8989760000004,51.94928110000001,51.94928110000001,51.94928110000001,51.94928110000001,51.999048000001494,51.999048000001494,51.999048000001494,51.999048000001494,51.999048000001494,51.999048000001494,51.999048000001494,51.999048000001494,51.999048000001494,left,0.6198339000002306,52.64950200000021,52.64950200000021,None,,7,001,2025-12-17_15h05.53.213,2025C_exp1_comp,2022.2.4,60.003624219431245,
39.2,315,1,0,0,13,13,34,52.64950200000021,52.64950200000021,53.150543200001266,53.2171971000007,53.26750490000086,53.26750490000086,53.26750490000086,53.26750490000086,53.31733080000049,53.31733080000049,53.31733080000049,53.31733080000049,53.31733080000049,53.31733080000049,53.31733080000049,53.31733080000049,53.31733080000049,left,0.6055013000004692,53.950943000001644,53.950943000001644,None,,7,001,2025-12-17_15h05.53.213,2025C_exp1_comp,2022.2.4,60.003624219431245,
22.7,45,-1,1,0,14,14,39,53.950943000001644,53.950943000001644,54.45159450000028,54.518304800001715,54.56853930000034,54.56853930000034,54.56853930000034,54.56853930000034,54.61822300000131,54.61822300000131,54.61822300000131,54.61822300000131,54.61822300000131,54.61822300000131,54.61822300000131,54.61822300000131,54.61822300000131,right,0.5771882999997615,55.2189371000004,55.2189371000004,None,,7,001,2025-12-17_15h05.53.213,2025C_exp1_comp,2022.2.4,60.003624219431245,
22.7,45,1,-1,0,15,15,93,55.2189371000004,55.2189371000004,55.719478700000764,55.78611710000041,55.836454200001754,55.836454200001754,55.836454200001754,55.836454200001754,55.886297600000034,55.886297600000034,55.886297600000034,55.886297600000034,55.886297600000034,55.886297600000034,55.886297600000034,55.886297600000034,55.886297600000034,left,0.549389699999665,56.45369590000155,56.45369590000155,None,,7,001,2025-12-17_15h05.53.213,2025C_exp1_comp,2022.2.4,60.003624219431245,
29.4,315,-1,-1,0,16,16,86,56.45369590000155,56.45369590000155,56.95407570000134,57.0207532000004,57.071072700000514,57.071072700000514,57.071072700000514,57.071072700000514,57.12085280000065,57.12085280000065,57.12085280000065,57.12085280000065,57.12085280000065,57.12085280000065,57.12085280000065,57.12085280000065,57.12085280000065,right,0.593720699998812,57.73830090000047,57.73830090000047,None,,7,001,2025-12-17_15h05.53.213,2025C_exp1_comp,2022.2.4,60.003624219431245,
42.7,45,1,1,0,17,17,62,57.73830090000047,57.73830090000047,58.23852050000096,58.305358600000545,58.35573260000092,58.35573260000092,58.35573260000092,58.35573260000092,58.405362700001206,58.405362700001206,58.405362700001206,58.405362700001206,58.405362700001206,58.405362700001206,58.405362700001206,58.405362700001206,58.405362700001206,left,0.6130866000003152,59.03968810000151,59.03968810000151,None,,7,001,2025-12-17_15h05.53.213,2025C_exp1_comp,2022.2.4,60.003624219431245,
29.4,315,-1,0,0,18,18,14,59.03968810000151,59.03968810000151,59.53986100000111,59.606570800000554,59.65682560000096,59.65682560000096,59.65682560000096,59.65682560000096,59.70679780000137,59.70679780000137,59.70679780000137,59.70679780000137,59.70679780000137,59.70679780000137,59.70679780000137,59.70679780000137,59.70679780000137,left,0.6556977000000188,60.39072110000052,60.39072110000052,None,,7,001,2025-12-17_15h05.53.213,2025C_exp1_comp,2022.2.4,60.003624219431245,
35.3,315,-1,-1,0,19,19,87,60.39072110000052,60.39072110000052,60.891509700000825,60.95805980000114,61.007998100001714,61.007998100001714,61.007998100001714,61.007998100001714,61.05819070000143,61.05819070000143,61.05819070000143,61.05819070000143,61.05819070000143,61.05819070000143,61.05819070000143,61.05819070000143,61.05819070000143,right,0.5282141999996384,61.608621700001095,61.608621700001095,None,,7,001,2025-12-17_15h05.53.213,2025C_exp1_comp,2022.2.4,60.003624219431245,
39.2,45,1,1,0,20,20,61,61.608621700001095,61.608621700001095,62.109153600000354,62.17592160000095,62.22614180000164,62.22614180000164,62.22614180000164,62.22614180000164,62.275943700000425,62.275943700000425,62.275943700000425,62.275943700000425,62.275943700000425,62.275943700000425,62.275943700000425,62.275943700000425,62.275943700000425,left,0.5428964999991877,62.84335060000012,62.84335060000012,None,,7,001,2025-12-17_15h05.53.213,2025C_exp1_comp,2022.2.4,60.003624219431245,
39.2,315,1,1,0,21,21,70,62.84335060000012,62.84335060000012,63.34405720000177,63.41076090000024,63.46094730000004,63.46094730000004,63.46094730000004,63.46094730000004,63.51070460000119,63.51070460000119,63.51070460000119,63.51070460000119,63.51070460000119,63.51070460000119,63.51070460000119,63.51070460000119,63.51070460000119,right,0.5236168000010366,64.06122400000095,64.06122400000095,None,,7,001,2025-12-17_15h05.53.213,2025C_exp1_comp,2022.2.4,60.003624219431245,
15.7,45,-1,0,0,22,22,1,64.06122400000095,64.06122400000095,64.56158440000036,64.62840060000053,64.67862760000025,64.67862760000025,64.67862760000025,64.67862760000025,64.72840350000115,64.72840350000115,64.72840350000115,64.72840350000115,64.72840350000115,64.72840350000115,64.72840350000115,64.72840350000115,64.72840350000115,left,0.5629276999989088,65.31244780000088,65.31244780000088,None,,7,001,2025-12-17_15h05.53.213,2025C_exp1_comp,2022.2.4,60.003624219431245,
12.1,315,-1,-1,0,23,23,81,65.31244780000088,65.31244780000088,65.813051000001,65.87972350000018,65.93017940000027,65.93017940000027,65.93017940000027,65.93017940000027,65.97986070000115,65.97986070000115,65.97986070000115,65.97986070000115,65.97986070000115,65.97986070000115,65.97986070000115,65.97986070000115,65.97986070000115,right,0.5429394999991928,66.54700790000061,66.54700790000061,None,,7,001,2025-12-17_15h05.53.213,2025C_exp1_comp,2022.2.4,60.003624219431245,
12.1,315,1,1,0,24,24,63,66.54700790000061,66.54700790000061,67.04753380000147,67.11411600000065,67.16450580000128,67.16450580000128,67.16450580000128,67.16450580000128,67.2143558000007,67.2143558000007,67.2143558000007,67.2143558000007,67.2143558000007,67.2143558000007,67.2143558000007,67.2143558000007,67.2143558000007,left,0.549184299999979,67.781522700001,67.781522700001,None,,7,001,2025-12-17_15h05.53.213,2025C_exp1_comp,2022.2.4,60.003624219431245,
