contrast,ori,side,precue,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,fix2.started,precue_2.started,precue_2.stopped,left_grating.started,right_grating.started,noise_left2.started,noise_right2.started,key_resp.started,fix1_2.started,fix2_2.started,key_resp.keys,key_resp.rt,key_resp_2.started,break_text_2.started,key_resp_2.keys,fix1.stopped,fix2.stopped,left_grating.stopped,right_grating.stopped,noise_left2.stopped,noise_right2.stopped,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
42.7,315,1,-1,8,48,912,107,1138.3842174000165,1138.3842174000165,1138.8847197000287,1138.9513176000037,1139.0017275999999,1139.0017275999999,1139.0017275999999,1139.0017275999999,1139.051533400023,1139.051533400023,1139.051533400023,right,0.395291199994972,1139.4686060000095,1139.4686060000095,None,1139.051533400023,1139.051533400023,1139.051533400023,1139.051533400023,1139.051533400023,1139.051533400023,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
15.7,45,1,-1,8,49,913,91,1139.4686060000095,1139.4686060000095,1139.9688394000113,1140.0357624000171,1140.0857925000018,1140.0857925000018,1140.0857925000018,1140.0857925000018,1140.1357323000266,1140.1357323000266,1140.1357323000266,left,0.5279606999829412,1140.6865748000273,1140.6865748000273,None,1140.1357323000266,1140.1357323000266,1140.1357323000266,1140.1357323000266,1140.1357323000266,1140.1357323000266,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
42.7,315,-1,-1,8,50,914,89,1140.6865748000273,1140.6865748000273,1141.1869725000288,1141.253730700002,1141.3040402000188,1141.3040402000188,1141.3040402000188,1141.3040402000188,1141.3538303000096,1141.3538303000096,1141.3538303000096,left,0.39738389998092316,1141.7709050000121,1141.7709050000121,None,1141.3538303000096,1141.3538303000096,1141.3538303000096,1141.3538303000096,1141.3538303000096,1141.3538303000096,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
12.1,315,1,0,8,51,915,27,1141.7709050000121,1141.7709050000121,1142.271412800008,1142.338109000004,1142.3884122000018,1142.3884122000018,1142.3884122000018,1142.3884122000018,1142.4382180000248,1142.4382180000248,1142.4382180000248,left,0.43200110000907443,1142.8884810000018,1142.8884810000018,None,1142.4382180000248,1142.4382180000248,1142.4382180000248,1142.4382180000248,1142.4382180000248,1142.4382180000248,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
25.5,315,-1,0,8,52,916,13,1142.8884810000018,1142.8884810000018,1143.3891438000137,1143.4558777000057,1143.5061761000252,1143.5061761000252,1143.5061761000252,1143.5061761000252,1143.5559878000058,1143.5559878000058,1143.5559878000058,right,0.44325510002090596,1144.0231817000022,1144.0231817000022,None,1143.5559878000058,1143.5559878000058,1143.5559878000058,1143.5559878000058,1143.5559878000058,1143.5559878000058,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
39.2,315,-1,0,8,53,917,16,1144.0231817000022,1144.0231817000022,1144.5236393000232,1144.5903842000116,1144.640673900023,1144.640673900023,1144.640673900023,1144.640673900023,1144.6904467000277,1144.6904467000277,1144.6904467000277,right,0.5005611999949906,1145.2076423000253,1145.2076423000253,None,1144.6904467000277,1144.6904467000277,1144.6904467000277,1144.6904467000277,1144.6904467000277,1144.6904467000277,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
22.7,315,-1,-1,8,54,918,84,1145.2076423000253,1145.2076423000253,1145.7080334000057,1145.7747662000183,1145.8249022000236,1145.8249022000236,1145.8249022000236,1145.8249022000236,1145.874970200006,1145.874970200006,1145.874970200006,right,0.4432719000033103,1146.341961500002,1146.341961500002,None,1145.874970200006,1145.874970200006,1145.874970200006,1145.874970200006,1145.874970200006,1145.874970200006,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
15.7,315,1,-1,8,55,919,100,1146.341961500002,1146.341961500002,1146.8426264000009,1146.909227600001,1146.9595901000139,1146.9595901000139,1146.9595901000139,1146.9595901000139,1147.009295900003,1147.009295900003,1147.009295900003,left,0.42969499999890104,1147.4597722000035,1147.4597722000035,None,1147.009295900003,1147.009295900003,1147.009295900003,1147.009295900003,1147.009295900003,1147.009295900003,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
12.1,45,-1,-1,8,56,920,72,1147.4597722000035,1147.4597722000035,1147.9604199000169,1148.026920400007,1148.0773156000068,1148.0773156000068,1148.0773156000068,1148.0773156000068,1148.1272273000213,1148.1272273000213,1148.1272273000213,right,0.4880768999864813,1148.6443844000169,1148.6443844000169,None,1148.1272273000213,1148.1272273000213,1148.1272273000213,1148.1272273000213,1148.1272273000213,1148.1272273000213,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
42.7,315,1,1,8,57,921,71,1148.6443844000169,1148.6443844000169,1149.1450232000207,1149.2115413000283,1149.2619622000202,1149.2619622000202,1149.2619622000202,1149.2619622000202,1149.3117671000073,1149.3117671000073,1149.3117671000073,left,0.9104268999944907,1150.2460138000024,1150.2460138000024,None,1149.3117671000073,1149.3117671000073,1149.3117671000073,1149.3117671000073,1149.3117671000073,1149.3117671000073,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
29.4,315,-1,0,8,58,922,14,1150.2460138000024,1150.2460138000024,1150.7464661000122,1150.8132990000013,1150.8635259000002,1150.8635259000002,1150.8635259000002,1150.8635259000002,1150.913411800022,1150.913411800022,1150.913411800022,left,0.5808591999812052,1151.5138284000277,1151.5138284000277,None,1150.913411800022,1150.913411800022,1150.913411800022,1150.913411800022,1150.913411800022,1150.913411800022,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
15.7,315,-1,-1,8,59,923,82,1151.5138284000277,1151.5138284000277,1152.0143694000144,1152.0811502000142,1152.1313495000068,1152.1313495000068,1152.1313495000068,1152.1313495000068,1152.1813272,1152.1813272,1152.1813272,right,0.44150459999218583,1152.6482754000172,1152.6482754000172,None,1152.1813272,1152.1813272,1152.1813272,1152.1813272,1152.1813272,1152.1813272,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
22.7,45,-1,1,8,60,924,39,1152.6482754000172,1152.6482754000172,1153.1486421000154,1153.2156260000193,1153.2659271000011,1153.2659271000011,1153.2659271000011,1153.2659271000011,1153.315782700025,1153.315782700025,1153.315782700025,left,0.5794147000124212,1153.916380300012,1153.916380300012,None,1153.315782700025,1153.315782700025,1153.315782700025,1153.315782700025,1153.315782700025,1153.315782700025,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
22.7,315,-1,0,8,61,925,12,1153.916380300012,1153.916380300012,1154.416900000011,1154.483549800003,1154.533629100013,1154.533629100013,1154.533629100013,1154.533629100013,1154.583832400007,1154.583832400007,1154.583832400007,right,0.5508171000110451,1155.1676517000014,1155.1676517000014,None,1154.583832400007,1154.583832400007,1154.583832400007,1154.583832400007,1154.583832400007,1154.583832400007,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
12.1,315,1,1,8,62,926,63,1155.1676517000014,1155.1676517000014,1155.6680546000134,1155.7347968000104,1155.7850584000116,1155.7850584000116,1155.7850584000116,1155.7850584000116,1155.8349124000233,1155.8349124000233,1155.8349124000233,left,0.32421720001730137,1156.1850282000087,1156.1850282000087,None,1155.8349124000233,1155.8349124000233,1155.8349124000233,1155.8349124000233,1155.8349124000233,1155.8349124000233,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
22.7,45,1,0,8,63,927,21,1156.1850282000087,1156.1850282000087,1156.685778300016,1156.7527434000222,1156.8028565000277,1156.8028565000277,1156.8028565000277,1156.8028565000277,1156.8528284000058,1156.8528284000058,1156.8528284000058,left,0.45851299999048933,1157.3366784000245,1157.3366784000245,None,1156.8528284000058,1156.8528284000058,1156.8528284000058,1156.8528284000058,1156.8528284000058,1156.8528284000058,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
22.7,315,-1,1,8,64,928,48,1157.3366784000245,1157.3366784000245,1157.8370432000083,1157.903802100016,1157.9539849000284,1157.9539849000284,1157.9539849000284,1157.9539849000284,1158.003875400027,1158.003875400027,1158.003875400027,right,0.5713048000179697,1158.6041715000174,1158.6041715000174,None,1158.003875400027,1158.003875400027,1158.003875400027,1158.003875400027,1158.003875400027,1158.003875400027,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
25.5,45,1,-1,8,65,929,94,1158.6041715000174,1158.6041715000174,1159.1049234000093,1159.1716066000226,1159.2217947000172,1159.2217947000172,1159.2217947000172,1159.2217947000172,1159.271540000016,1159.271540000016,1159.271540000016,left,0.47874389999196865,1159.7721013000119,1159.7721013000119,None,1159.271540000016,1159.271540000016,1159.271540000016,1159.271540000016,1159.271540000016,1159.271540000016,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
35.3,315,-1,1,8,66,930,51,1159.7721013000119,1159.7721013000119,1160.2724366000039,1160.339268300013,1160.3899106000026,1160.3899106000026,1160.3899106000026,1160.3899106000026,1160.4395493000047,1160.4395493000047,1160.4395493000047,left,0.5437108000041917,1161.0069091000187,1161.0069091000187,None,1160.4395493000047,1160.4395493000047,1160.4395493000047,1160.4395493000047,1160.4395493000047,1160.4395493000047,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
22.7,45,-1,0,8,67,931,3,1161.0069091000187,1161.0069091000187,1161.507242200023,1161.5741106000205,1161.6243876000226,1161.6243876000226,1161.6243876000226,1161.6243876000226,1161.6742088000174,1161.6742088000174,1161.6742088000174,right,0.5087897999910638,1162.2080914000107,1162.2080914000107,None,1161.6742088000174,1161.6742088000174,1161.6742088000174,1161.6742088000174,1161.6742088000174,1161.6742088000174,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
22.7,45,1,-1,8,68,932,93,1162.2080914000107,1162.2080914000107,1162.708660400007,1162.775010900019,1162.8251991000143,1162.8251991000143,1162.8251991000143,1162.8251991000143,1162.8753248000285,1162.8753248000285,1162.8753248000285,left,0.33984490000875667,1163.2423178000026,1163.2423178000026,None,1162.8753248000285,1162.8753248000285,1162.8753248000285,1162.8753248000285,1162.8753248000285,1162.8753248000285,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
19.6,315,-1,1,8,69,933,47,1163.2423178000026,1163.2423178000026,1163.7429429000185,1163.8096523000277,1163.859936200024,1163.859936200024,1163.859936200024,1163.859936200024,1163.9097392000258,1163.9097392000258,1163.9097392000258,left,0.3293284999963362,1164.2599941000226,1164.2599941000226,None,1163.9097392000258,1163.9097392000258,1163.9097392000258,1163.9097392000258,1163.9097392000258,1163.9097392000258,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
22.7,45,1,1,8,70,934,57,1164.2599941000226,1164.2599941000226,1164.7605219000252,1164.8272317000083,1164.8772308000189,1164.8772308000189,1164.8772308000189,1164.8772308000189,1164.9271915000281,1164.9271915000281,1164.9271915000281,left,0.4320185999968089,1165.3778901000042,1165.3778901000042,None,1164.9271915000281,1164.9271915000281,1164.9271915000281,1164.9271915000281,1164.9271915000281,1164.9271915000281,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
42.7,45,-1,-1,8,71,935,80,1165.3778901000042,1165.3778901000042,1165.8783692000143,1165.9449948000256,1165.9953915000078,1165.9953915000078,1165.9953915000078,1165.9953915000078,1166.0448272000067,1166.0448272000067,1166.0448272000067,left,0.7052280999778304,1166.7791910000087,1166.7791910000087,None,1166.0448272000067,1166.0448272000067,1166.0448272000067,1166.0448272000067,1166.0448272000067,1166.0448272000067,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
29.4,315,-1,1,8,72,936,50,1166.7791910000087,1166.7791910000087,1167.2796085000155,1167.3464153000095,1167.3966747000231,1167.3966747000231,1167.3966747000231,1167.3966747000231,1167.4465330000094,1167.4465330000094,1167.4465330000094,right,0.37664510001195595,1167.846808900009,1167.846808900009,None,1167.4465330000094,1167.4465330000094,1167.4465330000094,1167.4465330000094,1167.4465330000094,1167.4465330000094,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
12.1,45,1,-1,8,73,937,90,1167.846808900009,1167.846808900009,1168.347379600018,1168.4141650000238,1168.464286900009,1168.464286900009,1168.464286900009,1168.464286900009,1168.514105500013,1168.514105500013,1168.514105500013,left,0.4455867000215221,1168.9812857000215,1168.9812857000215,None,1168.514105500013,1168.514105500013,1168.514105500013,1168.514105500013,1168.514105500013,1168.514105500013,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
42.7,45,-1,0,8,74,938,8,1168.9812857000215,1168.9812857000215,1169.4818934000214,1169.5485869000258,1169.598897900025,1169.598897900025,1169.598897900025,1169.598897900025,1169.6487114000192,1169.6487114000192,1169.6487114000192,left,0.44630599999800324,1170.115707000019,1170.115707000019,None,1169.6487114000192,1169.6487114000192,1169.6487114000192,1169.6487114000192,1169.6487114000192,1169.6487114000192,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
39.2,315,-1,1,8,75,939,52,1170.115707000019,1170.115707000019,1170.6163703000057,1170.682992200018,1170.7333449000143,1170.7333449000143,1170.7333449000143,1170.7333449000143,1170.7831893000111,1170.7831893000111,1170.7831893000111,left,0.7033317000023089,1171.5172272000054,1171.5172272000054,None,1170.7831893000111,1170.7831893000111,1170.7831893000111,1170.7831893000111,1170.7831893000111,1170.7831893000111,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
35.3,45,-1,-1,8,76,940,78,1171.5172272000054,1171.5172272000054,1172.017796500004,1172.0844540000253,1172.1348466000054,1172.1348466000054,1172.1348466000054,1172.1348466000054,1172.1845617000072,1172.1845617000072,1172.1845617000072,right,0.8465641999791842,1173.0519812000275,1173.0519812000275,None,1172.1845617000072,1172.1845617000072,1172.1845617000072,1172.1845617000072,1172.1845617000072,1172.1845617000072,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
35.3,315,1,0,8,77,941,33,1173.0519812000275,1173.0519812000275,1173.55288990002,1173.619615100004,1173.6698900000192,1173.6698900000192,1173.6698900000192,1173.6698900000192,1173.7194042000046,1173.7194042000046,1173.7194042000046,left,0.4798300000256859,1174.220064800029,1174.220064800029,None,1173.7194042000046,1173.7194042000046,1173.7194042000046,1173.7194042000046,1173.7194042000046,1173.7194042000046,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
42.7,315,-1,0,8,78,942,17,1174.220064800029,1174.220064800029,1174.7204486000119,1174.787162600027,1174.8376221000217,1174.8376221000217,1174.8376221000217,1174.8376221000217,1174.887279800023,1174.887279800023,1174.887279800023,left,0.6398117000062484,1175.5544585000025,1175.5544585000025,None,1174.887279800023,1174.887279800023,1174.887279800023,1174.887279800023,1174.887279800023,1174.887279800023,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
25.5,45,-1,1,8,79,943,40,1175.5544585000025,1175.5544585000025,1176.0551197000023,1176.1216078000143,1176.1719076000154,1176.1719076000154,1176.1719076000154,1176.1719076000154,1176.2220466000144,1176.2220466000144,1176.2220466000144,right,0.5202212999865878,1176.7725495000195,1176.7725495000195,None,1176.2220466000144,1176.2220466000144,1176.2220466000144,1176.2220466000144,1176.2220466000144,1176.2220466000144,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
35.3,315,1,1,8,80,944,69,1176.7725495000195,1176.7725495000195,1177.2730422000168,1177.3394749000145,1177.3898159000091,1177.3898159000091,1177.3898159000091,1177.3898159000091,1177.4397572000162,1177.4397572000162,1177.4397572000162,left,0.4148882000008598,1177.8738570000278,1177.8738570000278,None,1177.4397572000162,1177.4397572000162,1177.4397572000162,1177.4397572000162,1177.4397572000162,1177.4397572000162,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
39.2,315,-1,-1,8,81,945,88,1177.8738570000278,1177.8738570000278,1178.3739851000137,1178.440565900004,1178.4911336000077,1178.4911336000077,1178.4911336000077,1178.4911336000077,1178.5409178000118,1178.5409178000118,1178.5409178000118,left,0.3532932000234723,1178.9245109000185,1178.9245109000185,None,1178.5409178000118,1178.5409178000118,1178.5409178000118,1178.5409178000118,1178.5409178000118,1178.5409178000118,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
12.1,315,-1,0,8,82,946,9,1178.9245109000185,1178.9245109000185,1179.4248901000246,1179.4918869000103,1179.5421063000103,1179.5421063000103,1179.5421063000103,1179.5421063000103,1179.5920049000124,1179.5920049000124,1179.5920049000124,right,0.5592601000098512,1180.1758792000182,1180.1758792000182,None,1179.5920049000124,1179.5920049000124,1179.5920049000124,1179.5920049000124,1179.5920049000124,1179.5920049000124,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
25.5,315,1,1,8,83,947,67,1180.1758792000182,1180.1758792000182,1180.6763397000032,1180.742885900021,1180.7932677000063,1180.7932677000063,1180.7932677000063,1180.7932677000063,1180.843220700015,1180.843220700015,1180.843220700015,left,0.3800067999982275,1181.2436522000062,1181.2436522000062,None,1180.843220700015,1180.843220700015,1180.843220700015,1180.843220700015,1180.843220700015,1180.843220700015,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
35.3,315,1,-1,8,84,948,105,1181.2436522000062,1181.2436522000062,1181.744179500005,1181.810874900024,1181.8611845000123,1181.8611845000123,1181.8611845000123,1181.8611845000123,1181.9109807000204,1181.9109807000204,1181.9109807000204,left,0.4879889000148978,1182.428173900029,1182.428173900029,None,1181.9109807000204,1181.9109807000204,1181.9109807000204,1181.9109807000204,1181.9109807000204,1181.9109807000204,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
42.7,45,1,1,8,85,949,62,1182.428173900029,1182.428173900029,1182.9286532000115,1182.9953534000088,1183.0456129000231,1183.0456129000231,1183.0456129000231,1183.0456129000231,1183.095362800028,1183.095362800028,1183.095362800028,left,0.46347839999361895,1183.5791146000265,1183.5791146000265,None,1183.095362800028,1183.095362800028,1183.095362800028,1183.095362800028,1183.095362800028,1183.095362800028,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
19.6,45,1,0,8,86,950,20,1183.5791146000265,1183.5791146000265,1184.0797822000168,1184.1465175000194,1184.196821200021,1184.196821200021,1184.196821200021,1184.196821200021,1184.2466004000162,1184.2466004000162,1184.2466004000162,left,0.5124849999847356,1184.7804166000278,1184.7804166000278,None,1184.2466004000162,1184.2466004000162,1184.2466004000162,1184.2466004000162,1184.2466004000162,1184.2466004000162,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
29.4,45,-1,-1,8,87,951,77,1184.7804166000278,1184.7804166000278,1185.2811490000167,1185.3477971000248,1185.3982107000193,1185.3982107000193,1185.3982107000193,1185.3982107000193,1185.448009500018,1185.448009500018,1185.448009500018,left,0.6868476000090595,1186.1651831000054,1186.1651831000054,None,1185.448009500018,1185.448009500018,1185.448009500018,1185.448009500018,1185.448009500018,1185.448009500018,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
19.6,45,1,1,8,88,952,56,1186.1651831000054,1186.1651831000054,1186.6657446000027,1186.732368900004,1186.7827383000113,1186.7827383000113,1186.7827383000113,1186.7827383000113,1186.8322626000154,1186.8322626000154,1186.8322626000154,left,0.48683800001163036,1187.349733400013,1187.349733400013,None,1186.8322626000154,1186.8322626000154,1186.8322626000154,1186.8322626000154,1186.8322626000154,1186.8322626000154,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
15.7,45,-1,-1,8,89,953,73,1187.349733400013,1187.349733400013,1187.85024900001,1187.9169431000191,1187.9672288000002,1187.9672288000002,1187.9672288000002,1187.9672288000002,1188.0170560000115,1188.0170560000115,1188.0170560000115,right,0.6849017999775242,1188.7342879000062,1188.7342879000062,None,1188.0170560000115,1188.0170560000115,1188.0170560000115,1188.0170560000115,1188.0170560000115,1188.0170560000115,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
19.6,315,-1,0,8,90,954,11,1188.7342879000062,1188.7342879000062,1189.2349369000003,1189.3016703000176,1189.3519005000126,1189.3519005000126,1189.3519005000126,1189.3519005000126,1189.401760800014,1189.401760800014,1189.401760800014,right,0.48420659999828786,1189.9022670000268,1189.9022670000268,None,1189.401760800014,1189.401760800014,1189.401760800014,1189.401760800014,1189.401760800014,1189.401760800014,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
19.6,315,1,0,8,91,955,29,1189.9022670000268,1189.9022670000268,1190.402794500027,1190.4694980000204,1190.5196553000133,1190.5196553000133,1190.5196553000133,1190.5196553000133,1190.5696157000202,1190.5696157000202,1190.5696157000202,left,0.63699280002038,1191.236867300002,1191.236867300002,None,1190.5696157000202,1190.5696157000202,1190.5696157000202,1190.5696157000202,1190.5696157000202,1190.5696157000202,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
25.5,45,1,1,8,92,956,58,1191.236867300002,1191.236867300002,1191.7374837000098,1191.804205500026,1191.8541832000192,1191.8541832000192,1191.8541832000192,1191.8541832000192,1191.9042720000143,1191.9042720000143,1191.9042720000143,left,0.47852610002155416,1192.4047798000101,1192.4047798000101,None,1191.9042720000143,1191.9042720000143,1191.9042720000143,1191.9042720000143,1191.9042720000143,1191.9042720000143,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
29.4,45,-1,0,8,93,957,5,1192.4047798000101,1192.4047798000101,1192.9053221000067,1192.9718899000145,1193.0220675000164,1193.0220675000164,1193.0220675000164,1193.0220675000164,1193.0722831000166,1193.0722831000166,1193.0722831000166,left,0.5660184000153095,1193.6558723000053,1193.6558723000053,None,1193.0722831000166,1193.0722831000166,1193.0722831000166,1193.0722831000166,1193.0722831000166,1193.0722831000166,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
12.1,45,1,1,8,94,958,54,1193.6558723000053,1193.6558723000053,1194.1565963000176,1194.2232242000173,1194.2746003000066,1194.2746003000066,1194.2746003000066,1194.2746003000066,1194.3235813000065,1194.3235813000065,1194.3235813000065,left,0.4583809000032488,1194.8068842000212,1194.8068842000212,None,1194.3235813000065,1194.3235813000065,1194.3235813000065,1194.3235813000065,1194.3235813000065,1194.3235813000065,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
25.5,45,1,0,8,95,959,22,1194.8068842000212,1194.8068842000212,1195.3074291000084,1195.3743084000016,1195.4244140000083,1195.4244140000083,1195.4244140000083,1195.4244140000083,1195.4741922000248,1195.4741922000248,1195.4741922000248,left,0.4516578000038862,1195.9580104000052,1195.9580104000052,None,1195.4741922000248,1195.4741922000248,1195.4741922000248,1195.4741922000248,1195.4741922000248,1195.4741922000248,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
29.4,45,1,0,8,96,960,23,1195.9580104000052,1195.9580104000052,1196.4585952000052,1196.5252922000072,1196.5756986000051,1196.5756986000051,1196.5756986000051,1196.5756986000051,1196.6255814000033,1196.6255814000033,1196.6255814000033,left,0.40483949999907054,1197.0591454000096,1197.0591454000096,None,1196.6255814000033,1196.6255814000033,1196.6255814000033,1196.6255814000033,1196.6255814000033,1196.6255814000033,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
15.7,45,-1,0,8,97,961,1,1197.0591454000096,1197.0591454000096,1197.559629700001,1197.626342100004,1197.6767147000064,1197.6767147000064,1197.6767147000064,1197.6767147000064,1197.7265789000085,1197.7265789000085,1197.7265789000085,right,0.6007400999951642,1198.3437238000042,1198.3437238000042,None,1197.7265789000085,1197.7265789000085,1197.7265789000085,1197.7265789000085,1197.7265789000085,1197.7265789000085,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
22.7,315,1,0,8,98,962,30,1198.3437238000042,1198.3437238000042,1198.8445658000128,1198.911109400011,1198.961473000003,1198.961473000003,1198.961473000003,1198.961473000003,1199.011367500003,1199.011367500003,1199.011367500003,left,0.45974729998852126,1199.4950388000289,1199.4950388000289,None,1199.011367500003,1199.011367500003,1199.011367500003,1199.011367500003,1199.011367500003,1199.011367500003,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
29.4,315,-1,-1,8,99,963,86,1199.4950388000289,1199.4950388000289,1199.9956933000067,1200.062399300019,1200.1124266000115,1200.1124266000115,1200.1124266000115,1200.1124266000115,1200.1625375000003,1200.1625375000003,1200.1625375000003,right,0.6605914999963716,1200.8464937000244,1200.8464937000244,None,1200.1625375000003,1200.1625375000003,1200.1625375000003,1200.1625375000003,1200.1625375000003,1200.1625375000003,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
15.7,45,1,1,8,100,964,55,1200.8464937000244,1200.8464937000244,1201.3468243000098,1201.4136577000027,1201.4637847000267,1201.4637847000267,1201.4637847000267,1201.4637847000267,1201.513706800004,1201.513706800004,1201.513706800004,left,0.8522897000075318,1202.3980975000013,1202.3980975000013,None,1201.513706800004,1201.513706800004,1201.513706800004,1201.513706800004,1201.513706800004,1201.513706800004,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
19.6,315,1,1,8,101,965,65,1202.3980975000013,1202.3980975000013,1202.8986355000234,1202.9653462000133,1203.0156276000198,1203.0156276000198,1203.0156276000198,1203.0156276000198,1203.0654476000054,1203.0654476000054,1203.0654476000054,left,0.38134389999322593,1203.4658316000132,1203.4658316000132,None,1203.0654476000054,1203.0654476000054,1203.0654476000054,1203.0654476000054,1203.0654476000054,1203.0654476000054,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
25.5,45,-1,0,8,102,966,4,1203.4658316000132,1203.4658316000132,1203.9662049000035,1204.0329663000011,1204.083375200018,1204.083375200018,1204.083375200018,1204.083375200018,1204.1331714000262,1204.1331714000262,1204.1331714000262,left,0.6093812999897636,1204.7670157000248,1204.7670157000248,None,1204.1331714000262,1204.1331714000262,1204.1331714000262,1204.1331714000262,1204.1331714000262,1204.1331714000262,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
29.4,45,1,-1,8,103,967,95,1204.7670157000248,1204.7670157000248,1205.267633200012,1205.3343752000073,1205.3846476000035,1205.3846476000035,1205.3846476000035,1205.3846476000035,1205.4343455000198,1205.4343455000198,1205.4343455000198,left,0.4367311999958474,1205.901617000025,1205.901617000025,None,1205.4343455000198,1205.4343455000198,1205.4343455000198,1205.4343455000198,1205.4343455000198,1205.4343455000198,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
